Season,Cultivar,Repetition,PH,IFP,NLP,NGP,NGL,NS,MHG,GY,Maturation group,Seeds per meter/linear,Density per meter/linear
0,0.6666666666666666,1,0.3629237288135594,0.4338541666666666,0.42996108949416345,0.4111596505162828,0.6147186147186147,0.5267441860465115,0.6477400494715537,0.4542141713618554,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.6923076923076923,0,0.11440677966101694,0.53125,0.12451361867704282,0.15250198570293885,0.7229437229437229,0.6046511627906976,0.097818754,0.40542548580829485,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,0.3333333333333333,0.16101694915254242,0.5625000000000001,0.14202334630350194,0.12311358220810166,0.5714285714285714,0.5348837209302325,0.23330335057342028,0.34618503,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,0.6666666666666666,0.097457627,0.43749999999999994,0.11867704280155641,0,0.2337662337662338,0.5581395348837209,0.16662918821677528,0.4312468121364362,0.6071428571428572,0.504201681,0.5042016806722689
0,0.6923076923076923,1,0.12436440677966097,0.5104166666666667,0.12840466926070038,0.091858618,0.5108225108225108,0.5662790697674418,0.2880593658646279,0.3916214837680621,0.6071428571428572,0.504201681,0.5042016806722689
0,0.717948718,0,0.3813559322033897,0.44791666666666674,0.2782101167315175,0.1834789515488483,0.42857142857142855,0.5116279069767441,0.33618169552507315,0.5968948366192284,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,0.3333333333333333,0.5211864406779662,0.5208333333333334,0.27431906614785995,0.16918189038919781,0.4025974025974027,0.372093023,0.35293456262648965,0.6659148468203917,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,0.6666666666666666,0.444915254,0.46875,0.1867704280155642,0.1755361397934869,0.606060606,0.3953488372093023,0.24893186417809746,0.533367534,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.717948718,1,0.4491525423728813,0.47916666666666663,0.24640077821011674,0.17605242255758538,0.4761904761904762,0.4267441860465117,0.2452214976388577,0.5694460414473859,0.6071428571428572,0.33613445378151263,0.33613445378151263
0,0.7435897435897436,0,0.2838983050847458,0.3229166666666667,0.5389105058365758,0.4876886417791898,0.5714285714285714,0.5348837209302325,0.05318192,0.25448659549438785,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,0.3333333333333333,0.4025423728813558,0.40625,0.3871595330739299,0.32962668784749805,0.5367965367965368,0.5116279069767441,0.094558129,0.2815167302028145,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,0.6666666666666666,0.34322033898305077,0.375,0.5972762645914397,0.5107227958697379,0.5281385281385282,0.5348837209302325,0.055205757,0.23302287596151866,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7435897435897436,1,0.34322033898305077,0.36822916666666666,0.5077821011673153,0.44269261318506753,0.5454545454545455,0.5267441860465115,0.022374634585113663,0.25103117251464574,0.6071428571428572,0.4201680672268908,0.42016806722689076
0,0.7692307692307693,0,0.16101694915254242,0.39583333333333337,0.2509727626459144,0.23272438443208898,0.5930735930735931,0.46511627906976744,0.9036429053294357,0.44224991671015423,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,0.3333333333333333,0.15677966101694912,0.18750000000000003,0.3015564202334631,0.28117553613979346,0.5974025974025974,0.3488372093023256,0.8514729030807285,0.5010039006182613,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,0.6666666666666666,0.072033898,0.44791666666666674,0.12062256809338524,0.073073868,0.4718614718614718,0.27906976744186046,1,0.49133638188910217,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7692307692307693,1,0.1298728813559321,0.34375000000000006,0.2244163424124514,0.195671168,0.5541125541125542,0.363953488,0.7661344726782099,0.4561305748915758,0.6428571428571428,0.5882352941176471,0.5252100840336135
0,0.7948717948717948,0,0.4745762711864407,0.5416666666666669,0.29571984435797666,0.1977760127084988,0.42857142857142855,0.4186046511627907,0.37980661119856085,0.5387069288306695,0.6428571428571428,0.084033613,0.084033613
0,0.7948717948717948,0.3333333333333333,0.37288135593220345,0.5000000000000001,0.40077821011673154,0.2565528196981732,0.38528138528138534,0.5581395348837209,0.3247132898583314,0.3896490622890113,0.6428571428571428,0.084033613,0.084033613
0,0.7948717948717948,0.6666666666666666,0.326271186,0.5104166666666667,0.27237354085603116,0.15726767275615572,0.37662337662337664,0.46511627906976744,0.3692376883292108,0.5127765149169902,0.6428571428571428,0.084033613,0.084033613
0,0.7948717948717948,1,0.39131355932203377,0.5171875,0.3229571984435798,0.20385226370135026,0.3982683982683983,0.4802325581395349,0.3428153811558355,0.4117643590219856,0.6428571428571428,0.084033613,0.084033613
0,0.8205128205128205,0,0.5000000000000001,0.47916666666666663,0.21400778210116736,0.052422557585385235,0.22077922077922077,0.372093023,0.038115583539464655,0.4010973621442491,0.6785714285714284,0.33613445378151263,0.33613445378151263
0,0.8205128205128205,0.3333333333333333,0.45762711864406785,0.5104166666666667,0.3326848249027238,0.32962668784749805,0.6320346320346321,0.3953488372093023,0.16078255003373074,0.3641019290812761,0.6785714285714284,0.33613445378151263,0.33613445378151263
0,0.8205128205128205,0.6666666666666666,0.4194915254237289,0.5000000000000001,0.16147859922178986,0.1739475774424146,0.6709956709956711,0.27906976744186046,0.1694400719586237,0.3709508604651848,0.6785714285714284,0.33613445378151263,0.33613445378151263
0,0.8205128205128205,1,0.45911016949152533,0.49635416666666676,0.23608949416342412,0.1853455123113582,0.5064935064935064,0.3488372093023256,0.14863953226894536,0.37452421596983293,0.6785714285714284,0.33613445378151263,0.33613445378151263
0,0.8461538461538461,0,0.18220338983050852,0.31249999999999994,0.2276264591439689,0.20015885623510724,0.5670995670995671,0.27906976744186046,0.6341353721610075,0.3979692019211209,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8461538461538461,0.3333333333333333,0.25423728813559326,0.4270833333333333,0.30544747081712065,0.29706115965051627,0.6233766233766234,0.372093023,0.5003373060490218,0.4188373622032154,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8461538461538461,0.6666666666666666,0.24999999999999997,0.38541666666666663,0.14591439688715957,0.11834789515488481,0.5454545454545455,0.3953488372093023,0.514166854,0.3885788246254905,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8461538461538461,1,0.22881355932203387,0.375,0.22636186770428016,0.2052025416997617,0.58008658,0.3488372093023256,0.6089498538340454,0.4064131707043815,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8717948717948718,0,0.22881355932203387,0.4270833333333333,0.083657588,0.08816521,0.645021645,0.2558139534883721,0.25882617494940424,0.23400761254448263,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8717948717948718,0.3333333333333333,0.29237288135593215,0.41666666666666663,0.2782101167315175,0.3018268467037331,0.6926406926406926,0.44186046511627913,0.23735102316168188,0.2607930372637296,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8717948717948718,0.6666666666666666,0.19915254237288135,0.31249999999999994,0.28210116731517515,0.29150119142176334,0.658008658,0.46511627906976744,0.21284011693276375,0.27225607868458057,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8717948717948718,1,0.2400423728813559,0.38541666666666663,0.21468871595330744,0.227164416,0.6666666666666666,0.38720930232558143,0.2073307847987407,0.21539491180121298,0.714285714,0.6722689075630253,0.6722689075630253
0,0.8974358974358975,0,0.4067796610169491,0.6875,0.12451361867704282,0.12073073868149327,0.6190476190476191,0.4186046511627907,0.34618844164605345,0.5219457687284221,0.857142857,0.084033613,0.084033613
0,0.8974358974358975,0.3333333333333333,0.4830508474576273,0.5000000000000001,0.20233463035019456,0.13264495631453535,0.45021645021645024,0.27906976744186046,0.27186867551158095,0.46889677071263675,0.857142857,0.084033613,0.084033613
0,0.8974358974358975,0.6666666666666666,0.444915254,0.39583333333333337,0.43968871595330744,0.05401112,0,0.3488372093023256,0.2178997076680908,0.5250179110022201,0.857142857,0.084033613,0.084033613
0,0.8974358974358975,1,0.444915254,0.5276041666666667,0.25554474708171204,0.10246227164416202,0.354978355,0.3488372093023256,0.24510906228918386,0.48483240314054316,0.857142857,0.084033613,0.084033613
0,0.9230769230769231,0,0.3347457627118644,0.375,0.4221789883268483,0.40826052422557585,0.6190476190476191,0.2093023255813954,0.402968293,0.51227825,0.857142857,0,0
0,0.9230769230769231,0.3333333333333333,0.3983050847457628,0.38541666666666663,0.35408560311284054,0.32486100079428115,0.5844155844155844,0.2558139534883721,0.39262424106138955,0.5800599686889146,0.857142857,0,0
0,0.9230769230769231,0.6666666666666666,0.4279661016949152,0.3229166666666667,0.27431906614785995,0.2732327243844321,0.6363636363636365,0.2558139534883721,0.22644479424330996,0.502374866,0.857142857,0,0
0,0.9230769230769231,1,0.3870762711864408,0.3609375,0.3501945525291829,0.3354646544876887,0.6147186147186147,0.2406976744186047,0.3225770182145266,0.6068778248525106,0.857142857,0,0
0,0.9487179487179487,0,0.3686440677966102,0.41666666666666663,0.3249027237354086,0.3780778395552025,0.7489177489177489,0.3488372093023256,0.5355295704969643,0.6602216541805607,0.8928571428571426,0.504201681,0.5042016806722689
0,0.9487179487179487,0.3333333333333333,0.22881355932203387,0.38541666666666663,0.11478599221789884,0.1580619539316918,0.7792207792207794,0.32558139534883723,0.5319316393073983,0.6452206370125333,0.8928571428571426,0.504201681,0.5042016806722689
0,0.9487179487179487,0.6666666666666666,0.30084745762711856,0.39583333333333337,0.2704280155642024,0.2978554408260524,0.7012987012987013,0.32558139534883723,0.47189116258151564,0.6537913832600677,0.8928571428571426,0.504201681,0.5042016806722689
0,0.9487179487179487,1,0.299364407,0.3994791666666666,0.23667315175097278,0.2779984114376489,0.7402597402597402,0.33372093023255817,0.5932089048796941,0.6943719650801794,0.8928571428571426,0.504201681,0.5042016806722689
0,0.9743589743589743,0,0.33898305084745767,0.39583333333333337,0.311284047,0.2779984114376489,0.5714285714285714,0.44186046511627913,0.27928940859006074,0.6152480858077052,0.9285714285714288,0.084033613,0.084033613
0,0.9743589743589743,0.3333333333333333,0.3347457627118644,0.47916666666666663,0.14396887159533076,0.12549642573471012,0.5757575757575758,0.3953488372093023,0.2805261974364739,0.6712129655017881,0.9285714285714288,0.084033613,0.084033613
0,0.9743589743589743,0.6666666666666666,0.27118644067796605,0.4270833333333333,0.23735408560311286,0.33121525019857023,0.8658008658008658,0.372093023,0.2660220373285361,0.5871948864457202,0.9285714285714288,0.084033613,0.084033613
0,0.9743589743589743,1,0.3150423728813559,0.4338541666666666,0.2308365758754864,0.2449166004765687,0.6709956709956711,0.4034883720930233,0.2982909826849562,0.6721947537716295,0.9285714285714288,0.084033613,0.084033613
0,1,0,0.3601694915254236,0.3229166666666667,0.12840466926070038,0.089753773,0.5064935064935064,0.27906976744186046,0.3376433550708343,0.5915141651703978,1,0.2100840336134454,0.21008403361344538
0,1,0.3333333333333333,0.41525423728813565,0.3229166666666667,0.18287937743190663,0.046068308,0.25108225108225113,0.27906976744186046,0.33820553181920376,0.614732131,1,0.2100840336134454,0.21008403361344538
0,1,0.6666666666666666,0.47881355932203395,0.2916666666666667,0.14980544747081714,0.1318506751389992,0.58008658,0.27906976744186046,0.36001798965594795,0.6838523838585753,1,0.2100840336134454,0.21008403361344538
0,1,1,0.41800847457627116,0.31249999999999994,0.15369649805447472,0.08923749,0.4458874458874459,0.27906976744186046,0.31684281538115594,0.6583819067920289,1,0.2100840336134454,0.21008403361344538
0,1.0256410256410255,0,0.3704449152542373,0.4796875,0.3692607003891051,0.3459888800635425,0.5717532467532467,0.516860465,0.3944456937261075,0.5631064311554145,0.6580357142857143,0.4420168067226891,0.43886554621848733
0,1.0256410256410255,0.3333333333333333,0.41853813559322034,0.47890625,0.3475194552529183,0.3278991262907069,0.5936147186147187,0.5156976744186046,0.38945918596806833,0.5682364222809919,0.6580357142857143,0.4420168067226891,0.43886554621848733
0,1.0256410256410255,0.6666666666666666,0.3795550847457627,0.4921875,0.3853112840466927,0.3678316123907863,0.5767316017316018,0.508139535,0.3910136046773105,0.5465351424182654,0.6580357142857143,0.4420168067226891,0.43886554621848733
0,1.0256410256410255,1,0.38951800847457624,0.48359375,0.36736624513618676,0.3472398729150119,0.5885281385281385,0.513546512,0.40946705644254555,0.5513090510264552,0.6580357142857143,0.4420168067226891,0.43886554621848733
1,0,0,0.6101694915254239,0.45833333333333337,0.1867704280155642,0.2049245432883241,0.683982684,0.1627906976744186,0.3980211378457388,0.45667164106056723,0.49999999999999983,0.8403361344537816,0.8403361344537815
1,0,0.3333333333333333,0.6991525423728813,0.38541666666666663,0.48443579766536965,0.5011914217633042,0.6709956709956711,0.3023255813953489,0.47829997751292996,0.5006370897790828,0.49999999999999983,0.8403361344537816,0.8403361344537815
1,0,0.6666666666666666,0.37288135593220345,0.31249999999999994,0.2898832684824903,0.31215250198570293,0.6883116883116882,0.4186046511627907,0.26579716662918806,0.5281580679114445,0.49999999999999983,0.8403361344537816,0.8403361344537815
1,0,1,0.5608050847457626,0.38541666666666663,0.320330739,0.3394360603653694,0.6796536796536796,0.29418604651162794,0.38745221497638865,0.48784073300960856,0.49999999999999983,0.8403361344537816,0.8403361344537815
1,0.025641026,0,0.6101694915254239,0.45833333333333337,0.1867704280155642,0.2049245432883241,0.683982684,0.1627906976744186,0.43321340229368116,0.5043089257231476,0.49999999999999983,0.33613445378151263,0.33613445378151263
1,0.025641026,0.3333333333333333,0.6991525423728813,0.38541666666666663,0.48443579766536965,0.5011914217633042,0.6709956709956711,0.3023255813953489,0.4758263998201034,0.5405308163584205,0.49999999999999983,0.33613445378151263,0.33613445378151263
1,0.025641026,0.6666666666666666,0.37288135593220345,0.31249999999999994,0.2898832684824903,0.31215250198570293,0.6883116883116882,0.4186046511627907,0.4284911176073756,0.49467438063312075,0.49999999999999983,0.33613445378151263,0.33613445378151263
1,0.025641026,1,0.5608050847457626,0.38541666666666663,0.320330739,0.3394360603653694,0.6796536796536796,0.29418604651162794,0.39476051270519436,0.5364370664874092,0.49999999999999983,0.33613445378151263,0.33613445378151263
1,0.051282051,0,0.008474576,0.15624999999999997,0.044747082,0.000794281,0.4329004329004329,0.11627906976744186,0.6700022487069935,0.623120861,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.051282051,0.3333333333333333,0,0.052083333,0.12062256809338524,0.08816521,0.5238095238095238,0.13953488372093026,0.6632561277265574,0.5594406867210925,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.051282051,0.6666666666666666,0.016949152542372822,0.18750000000000003,0.056420233,0.014297061159650522,0.45021645021645024,0.13953488372093026,0.6327861479649202,0.6017743965540115,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.051282051,1,0.008474576,0.13177083333333336,0.073929961,0.034432088959491666,0.4675324675324676,0.1313953488372093,0.5977063188666516,0.6260827299610527,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.076923077,0,0.3559322033898306,0.17708333333333331,0.2509727626459144,0.21445591739475772,0.5497835497835498,0.2558139534883721,0.68495615,0.6243239084607741,0.5357142857142857,0.5882352941176471,0.5882352941176471
1,0.076923077,0.3333333333333333,0.538135593,0.18750000000000003,0.23151750972762647,0.19142176330420968,0.5367965367965368,0.2093023255813954,0.7764785248482123,0.5880545738655628,0.5357142857142857,0.5882352941176471,0.5882352941176471
1,0.076923077,0.6666666666666666,0.35169491525423735,0.09375,0.2509727626459144,0.21445591739475772,0.5497835497835498,0.046511628,0.7366764110636386,0.6361036054921178,0.5357142857142857,0.5882352941176471,0.5882352941176471
1,0.076923077,1,0.41525423728813565,0.1526041666666667,0.24445525291828793,0.9766878474980143,0.5497835497835498,0.17093023255813958,0.6846188441646052,0.6409412112259971,0.5357142857142857,0.5882352941176471,0.5882352941176471
1,0.10256410256410256,0,0.6101694915254239,0.44791666666666674,0.2918287937743191,0.2057188244638602,0.45021645021645024,0.3023255813953489,0.5277715313694625,0.6620284279299599,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.10256410256410256,0.3333333333333333,0.7203389830508474,0.6770833333333334,0.2840466926070039,0.21604447974583005,0.4891774891774891,0.13953488372093026,0.6560602653474252,0.7197831710286958,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.10256410256410256,0.6666666666666666,0.690677966,0.625,0.3871595330739299,0.34789515488482925,0.090909091,0.48837209302325574,0.6558353946480772,0.6626079238863484,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.10256410256410256,1,0.6737288135593222,0.5833333333333334,0.321011673,0.2565528196981732,0.341991342,0.31046511627906975,0.6334607600629638,0.7081170008579591,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.1282051282051282,0,0.6228813559322034,0.5729166666666667,0.35408560311284054,0.4837172359015091,0.8917748917748918,0.46511627906976744,0.5888239262424106,0.6300375361536897,0.6071428571428572,0.504201681,0.4411764705882353
1,0.1282051282051282,0.3333333333333333,0.5466101694915255,0.44791666666666674,0.37548638132295714,0.36616362192216045,0.6233766233766234,0.3023255813953489,0.5321565100067459,0.5771508984984242,0.6071428571428572,0.504201681,0.4411764705882353
1,0.1282051282051282,0.6666666666666666,0.7669491525423728,0.4270833333333333,0.23151750972762647,0.34233518665607626,0.9134199134199134,0.2558139534883721,0.47515178772205974,0.561921336,0.6071428571428572,0.504201681,0.4411764705882353
1,0.1282051282051282,1,0.645550847,0.4828125,0.320330739,0.39741858617950754,0.8095238095238095,0.34069767441860466,0.5049471553856533,0.6087080155788865,0.6071428571428572,0.504201681,0.4411764705882353
1,0.15384615384615385,0,0.5635593220338984,0.5208333333333334,0.2198443579766537,0.23510722795869737,0.6753246753246753,0.1627906976744186,0.9689678434899933,0.3345860615548813,0.6071428571428572,0.504201681,0.5042016806722689
1,0.15384615384615385,0.3333333333333333,0.6483050847457628,0.1354166666666667,0.22373540856031132,0.077045274,0.2683982683982684,0.23255813953488372,0.8982460085450864,0.3313768056206641,0.6071428571428572,0.504201681,0.5042016806722689
1,0.15384615384615385,0.6666666666666666,0.7330508474576272,0.3229166666666667,0.21789883268482493,0.17235901509134235,0.5194805194805195,0.13953488372093026,0.8304474926917021,0.3535908201322614,0.6071428571428572,0.504201681,0.5042016806722689
1,0.15384615384615385,1,0.6483050847457628,0.32656250000000003,0.22052529182879377,0.16151707704527402,0.4891774891774891,0.17790697674418604,0.9302900832021589,0.324836295,0.6071428571428572,0.504201681,0.5042016806722689
1,0.1794871794871795,0,0.6398305084745762,0.5104166666666667,0.28793774319066145,0.1540905480540111,0.3463203463203463,0.4186046511627907,0.5075331684281537,0.41670674839390637,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.1794871794871795,0.3333333333333333,0.6271186440677967,0.53125,0.21400778210116736,0.187450357,0.5670995670995671,0.27906976744186046,0.525522824,0.4514805768079793,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.1794871794871795,0.6666666666666666,0.6694915254237289,0.5416666666666669,0.22568093385214008,0.12311358220810166,0.380952381,0.44186046511627913,0.7451090622891838,0.47787407931551956,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.1794871794871795,1,0.645550847,0.5276041666666667,0.24250972762645917,0.15488482922954724,0.4329004329004329,0.3802325581395349,0.5525073082977286,0.4829675443794832,0.6071428571428572,0.7563025210084034,0.7563025210084033
1,0.20512820512820512,0,0.4025423728813558,0.31249999999999994,0.17315175097276267,0.14535345512311362,0.5541125541125542,0.372093023,0.8297728805936588,0.5851960657709692,0.6428571428571428,0.504201681,0.5042016806722689
1,0.20512820512820512,0.3333333333333333,0.5889830508474577,0.40625,0.24124513618677043,0.26052422557585386,0.683982684,0.3023255813953489,0.7630987182370138,0.6144978925457799,0.6428571428571428,0.504201681,0.5042016806722689
1,0.20512820512820512,0.6666666666666666,0.7669491525423728,0.375,0.17315175097276267,0.15726767275615572,0.5887445887445887,0.2093023255813954,0.719586238,0.6174512891499129,0.6428571428571428,0.504201681,0.5042016806722689
1,0.20512820512820512,1,0.586228814,0.3645833333333333,0.1958171206225681,0.18772835583796663,0.6103896103896105,0.29418604651162794,0.7273442770407016,0.5640766549618635,0.6428571428571428,0.504201681,0.5042016806722689
1,0.23076923076923078,0,0.4322033898305085,0.53125,0.27626459143968873,0.2692613185067514,0.6233766233766234,0.4186046511627907,0.8007645603777828,0.46652815697998384,0.6428571428571428,0.084033613,0.084033613
1,0.23076923076923078,0.3333333333333333,0.31779661016949157,0.31249999999999994,0.22373540856031132,0.11675933280381257,0.367965368,0.372093023,0.86507758,0.4623090191846735,0.6428571428571428,0.084033613,0.084033613
1,0.23076923076923078,0.6666666666666666,0.27118644067796605,0.3229166666666667,0.2607003891050584,0.1294678316123908,0.3333333333333333,0.3953488372093023,0.7490442995277716,0.5138333327436707,0.6428571428571428,0.084033613,0.084033613
1,0.23076923076923078,1,0.3404661016949153,0.3890625,0.2535992217898833,0.1718427323272438,0.44155844155844154,0.3953488372093023,0.8410164155610526,0.4921107038507918,0.6428571428571428,0.084033613,0.084033613
1,0.2564102564102564,0,0.5762711864406779,0.7291666666666667,0.622568093,0.4733915806195393,0.45021645021645024,0.5813953488372093,0.8149314144366988,0.505422168,0.6785714285714284,0.504201681,0.5042016806722689
1,0.2564102564102564,0.3333333333333333,0.5084745762711863,0.375,0.8735408560311284,0.5250198570293884,0.6103896103896105,1,0.7774904429952778,0.5203704546593666,0.6785714285714284,0.504201681,0.5042016806722689
1,0.2564102564102564,0.6666666666666666,0.6271186440677967,0.5937500000000001,0.7801556420233463,0.4503574265289912,0.2900432900432901,0.627906977,0.8620418259500786,0.5583698051459857,0.6785714285714284,0.504201681,0.5042016806722689
1,0.2564102564102564,1,0.5705508474576272,0.5661458333333335,0.7587548638132295,0.482922955,0.45021645021645024,0.736046512,0.8168428153811559,0.4881575920537065,0.6785714285714284,0.504201681,0.5042016806722689
1,0.28205128205128205,0,0.4703389830508474,0.3020833333333333,1,0.9293089753772835,0.5844155844155844,0.3953488372093023,0.7067686080503709,0.6713969470217614,0.714285714,0.4201680672268908,0.42016806722689076
1,0.28205128205128205,0.3333333333333333,0.4067796610169491,0.4270833333333333,0.7762645914396887,0.21604447974583005,0.2640692640692641,0.5348837209302325,0.7870474477175624,0.6545390347812499,0.714285714,0.4201680672268908,0.42016806722689076
1,0.28205128205128205,0.6666666666666666,0.4618644067796612,0.3229166666666667,0.9124513618677043,0.8665607625099284,0.6017316017316018,0.5348837209302325,0.8492241960872499,0.6110259996992721,0.714285714,0.4201680672268908,0.42016806722689076
1,0.28205128205128205,1,0.4463983050847458,0.35052083333333334,0.8962062256809339,0.6706513105639397,0.48484848484848486,0.48837209302325574,0.8348324713289859,0.6923248870058997,0.714285714,0.4201680672268908,0.42016806722689076
1,0.3076923076923077,0,0.6864406779661018,0.5937500000000001,0.28793774319066145,0.10643367752184271,0.24242424242424243,0.3488372093023256,0.402968293,0.61877803,0.7500000000000002,0.4201680672268908,0.42016806722689076
1,0.3076923076923077,0.3333333333333333,0.7627118644067796,0.5520833333333335,0.24124513618677043,0.064336775,0.20779220779220778,0.372093023,0.4875196761861928,0.5650729813637128,0.7500000000000002,0.4201680672268908,0.42016806722689076
1,0.3076923076923077,0.6666666666666666,0.7245762711864406,0.45833333333333337,0.21206225680933855,0.020651310563939644,0.13852813852813856,0.3488372093023256,0.3899257926692153,0.5874191616766468,0.7500000000000002,0.4201680672268908,0.42016806722689076
1,0.3076923076923077,1,0.7245762711864406,0.5348958333333333,0.24708171206225685,0.063820492,0.1948051948051948,0.3569767441860466,0.42511805711715767,0.5922720172653216,0.7500000000000002,0.4201680672268908,0.42016806722689076
1,0.3333333333333333,0,0.23305084745762714,0.1354166666666667,0.34435797665369655,0.27720413026211277,0.5108225108225108,0.32558139534883723,0.6056892286935013,0.3951383130341975,0.7857142857142858,0.2521008403361345,0.25210084033613445
