Season,Cultivar,Repetition,PH,IFP,NLP,NGP,NGL,NS,MHG,GY,Maturation group,Seeds per meter/linear,Density per meter/linear
1,0.3333333333333333,0.3333333333333333,0.22457627118644072,0.1354166666666667,0.34241245136186776,0.32327243844320885,0.6017316017316018,0.23255813953488372,0.5863503485495841,0.3618427077897381,0.7857142857142858,0.2521008403361345,0.25210084033613445
1,0.3333333333333333,0.6666666666666666,0.29661016949152547,0.23958333333333337,0.2704280155642024,0.3018268467037331,0.70995671,0.32558139534883723,0.6109736901281764,0.4025989008688678,0.7857142857142858,0.2521008403361345,0.25210084033613445
1,0.3333333333333333,1,0.2514830508474576,0.17031250000000003,0.31906614785992216,0.30075456711675935,0.606060606,0.29418604651162794,0.519901057,0.4555651765892144,0.7857142857142858,0.2521008403361345,0.25210084033613445
1,0.358974359,0,0.4703389830508474,0.27083333333333337,0.8073929961089494,0.8610007942811756,0.7012987012987013,0.4186046511627907,0.6177198111086125,0.47006952151826337,0.7500000000000002,0.8403361344537816,0.8403361344537815
1,0.358974359,0.3333333333333333,0.597457627,0.375,0.63229572,0.6624305003971406,0.683982684,0.3488372093023256,0.6449291657297053,0.4827438791545417,0.7500000000000002,0.8403361344537816,0.8403361344537815
1,0.358974359,0.6666666666666666,0.5296610169491525,0.46875,0.5817120622568094,0.1294678316123908,0.4978354978354978,0.27906976744186046,0.6302001349224198,0.4520339784242446,0.7500000000000002,0.8403361344537816,0.8403361344537815
1,0.358974359,1,0.5324152542372882,0.37135416666666665,0.6738326848249027,0.5509531374106434,0.6277056277056278,0.3488372093023256,0.5498088599055544,0.5341614434351386,0.7500000000000002,0.8403361344537816,0.8403361344537815
1,0.38461538461538464,0,0.32203389830508466,0.31249999999999994,0.21206225680933855,0.1612390786338364,0.5021645021645023,0.372093023,0.11850685855633003,0.5840167405219104,0.7500000000000002,0.2521008403361345,0.25210084033613445
1,0.38461538461538464,0.3333333333333333,0.4745762711864407,0.28125,0.36770428,0.3574265289912629,0.6233766233766234,0.44186046511627913,0.007870474,0.5477592666955601,0.7500000000000002,0.2521008403361345,0.25210084033613445
1,0.38461538461538464,0.6666666666666666,0.3771186440677967,0.26041666666666663,0.3618677042801557,0.2406671961874504,0.4112554112554112,0.6046511627906976,0.038228019,0.5453701164878515,0.7500000000000002,0.2521008403361345,0.25210084033613445
1,0.38461538461538464,1,0.39131355932203377,0.28489583333333335,0.31391050583657587,0.25309769658459097,0.5108225108225108,0.4732558139534883,0.064650326,0.5652017583739464,0.7500000000000002,0.2521008403361345,0.25210084033613445
1,0.41025641025641024,0,0.24999999999999997,0.26041666666666663,0.3560311284046692,0.3606036536934074,0.6493506493506493,0.372093023,0.24016190690353031,0.5133995577530316,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.41025641025641024,0.3333333333333333,0.29237288135593215,0.22916666666666666,0.3501945525291829,0.2692613185067514,0.48484848484848486,0.44186046511627913,0.34888689003822804,0.5724607084206771,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.41025641025641024,0.6666666666666666,0.29237288135593215,0.18750000000000003,0.5038910505836576,0.4416203335980937,0.5497835497835498,0.3953488372093023,0.35383404542388125,0.583508411,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.41025641025641024,1,0.2781779661016948,0.2255208333333333,0.4034046692607004,0.3571485305798252,0.5627705627705629,0.4034883720930233,0.3566449291657297,0.5496197539927531,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.4358974358974359,0,0.34322033898305077,0.22916666666666666,0.36770428,0.22398729150119143,0.37229437229437234,0.2558139534883721,0.30582415111310984,0.6620673999121403,0.7500000000000002,0.084033613,0.084033613
1,0.4358974358974359,0.3333333333333333,0.5635593220338984,0.5000000000000001,0.3618677042801557,0.2057188244638602,0.3463203463203463,0.4186046511627907,0.24994378232516293,0.6007577368158807,0.7500000000000002,0.084033613,0.084033613
1,0.4358974358974359,0.6666666666666666,0.5508474576271185,0.41666666666666663,0.29571984435797666,0.15647339158061954,0.33766233766233766,0.23255813953488372,0.3032381380706094,0.6570417121443967,0.7500000000000002,0.084033613,0.084033613
1,0.4358974358974359,1,0.4858050847457627,0.3817708333333333,0.3417315175097276,0.1953931691818904,0.35064935064935066,0.3023255813953489,0.3228018889138746,0.5998122431650732,0.7500000000000002,0.084033613,0.084033613
1,0.46153846153846156,0,0.37288135593220345,0.2916666666666667,0.5350194552529183,0.227164416,0.6666666666666666,0.4186046511627907,0.6414436698898135,0.5195062937640229,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.46153846153846156,0.3333333333333333,0.39406779661016955,0.2083333333333333,0.31906614785992216,0.1517077045274027,0.29437229437229445,0.32558139534883723,0.6421182819878568,0.5301761372380792,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.46153846153846156,0.6666666666666666,0.16525423728813554,0.09375,0.6011673151750972,0.26449563145353455,0.1991341991341991,0.32558139534883723,0.6284011693276365,0.5336565023571763,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.46153846153846156,1,0.3108050847457628,0.19791666666666666,0.48511673151750967,0.21445591739475772,0.38528138528138534,0.3569767441860466,0.6304250056217674,0.5628159969573409,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.48717948717948717,0,0.3050847457627119,0.15624999999999997,0.36770428,0.33439237490071483,0.58008658,0.3488372093023256,0.6653923993703621,0.6308373082490852,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.48717948717948717,0.3333333333333333,0.440677966,0.375,0.4571984435797665,0.40984908657664815,0.5670995670995671,0.3488372093023256,0.6182819878569824,0.6077726885962197,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.48717948717948717,0.6666666666666666,0.4110169491525424,0.53125,0.36770428,0.30897537728355834,0.5324675324675324,0.3488372093023256,0.5989431077130651,0.6068780282861161,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.48717948717948717,1,0.38559322,0.3541666666666667,0.39756809338521404,0.35107227958697373,0.5584415584415584,0.3488372093023256,0.701596582,0.5640275163115424,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.5128205128205128,0,0.30084745762711856,0.26041666666666663,0.1692607003891051,0.085782367,0.393939394,0,0.43422532044074663,0.5263585800334338,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.5128205128205128,0.3333333333333333,0.326271186,0.5000000000000001,0.24902723735408558,0.2565528196981732,0.6536796536796537,0.186046512,0.33831796716887796,0.5043529808919825,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.5128205128205128,0.6666666666666666,0.29661016949152547,0.5000000000000001,0.2898832684824903,0.2922954725972995,0.11255411255411256,0.2093023255813954,0.39476051270519436,0.5161784277825443,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.5128205128205128,1,0.3078389830508475,0.42031250000000003,0.23608949416342412,0.21155679110405082,0.38528138528138534,0.1313953488372093,0.3483247132898582,0.6201420482520925,0.7500000000000002,0.33613445378151263,0.33613445378151263
1,0.5384615384615384,0,0.39406779661016955,0.45833333333333337,0.2568093385214008,0.21048451151707703,0.5281385281385282,0.23255813953488372,0.2891837193613672,0.35229627333221303,0,1,1
1,0.5384615384615384,0.3333333333333333,0.24576271186440682,0.45833333333333337,0.13813229571984437,0.16044479745830026,0.7012987012987013,0.3023255813953489,0.4221947380256354,0.3504459527031608,0,1,1
1,0.5384615384615384,0.6666666666666666,0.3686440677966102,0.2916666666666667,0.3618677042801557,0.35822081,0.6320346320346321,0.32558139534883723,0.4515403642905329,0.32068324001922305,0,1,1
1,0.5384615384615384,1,0.336228814,0.40260416666666665,0.25223735408560316,0.24305003971405878,0.6233766233766234,0.28720930232558145,0.3388801439172474,0.37495761799886196,0,1,1
1,0.5641025641025641,0,0.4830508474576273,0.3541666666666667,0.29377431906614787,0.28038125496425736,0.6103896103896105,0.46511627906976744,0.3950978187542162,0.6948495918060482,0.42857142857142866,0.8403361344537816,0.8403361344537815
1,0.5641025641025641,0.3333333333333333,0.7330508474576272,0.375,0.23151750972762647,0.1969817315329627,0.5497835497835498,0.27906976744186046,0.4604227569147739,0.7097267120117224,0.42857142857142866,0.8403361344537816,0.8403361344537815
1,0.5641025641025641,0.6666666666666666,0.5593220338983051,0.4270833333333333,0.4494163424124514,0.2509928514694202,0.31601731601731603,0.4186046511627907,0.5300202383629412,0.6587547837854572,0.42857142857142866,0.8403361344537816,0.8403361344537815
1,0.5641025641025641,1,0.5917372881355932,0.38541666666666663,0.3249027237354086,0.24277204130262114,0.49350649350649356,0.38720930232558143,0.5610523948729481,0.6636754166703521,0.42857142857142866,0.8403361344537816,0.8403361344537815
1,0.5897435897435898,0,0.728813559,0.5729166666666667,0.1595330739299611,0.17950754567116758,0.6926406926406926,0.23255813953488372,0.41185068585563295,0.644413104,0.49999999999999983,0.4201680672268908,0.42016806722689076
1,0.5897435897435898,0.3333333333333333,0.6313559322033899,0.44791666666666674,0.15369649805447472,0.153296267,0.6320346320346321,0.1627906976744186,0.42568023386552717,0.7263795979680225,0.49999999999999983,0.4201680672268908,0.42016806722689076
1,0.5897435897435898,0.6666666666666666,0.5254237288135595,0.41666666666666663,0.22373540856031132,0.1652104845115171,0.4891774891774891,0.3023255813953489,0.4078030132673714,0.5605996786338697,0.49999999999999983,0.4201680672268908,0.42016806722689076
1,0.5897435897435898,1,0.6286016949152542,0.47916666666666663,0.17898832684824906,0.1660047656870532,0.606060606,0.23255813953488372,0.3447267821002923,0.639411138,0.49999999999999983,0.4201680672268908,0.42016806722689076
1,0.6153846153846154,0,0.6822033898305084,0.3333333333333333,0.40466926070038906,0.4694201747418586,0.7575757575757576,0.27906976744186046,0.39307398246008557,0.4451444145682048,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.6153846153846154,0.3333333333333333,0.4872881355932202,0.7604166666666667,0.2276264591439689,0.2978554408260524,0.8138528138528138,0.186046512,0.40240611648302216,0.5007861998307669,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.6153846153846154,0.6666666666666666,0.5805084745762712,0.40625,0.2607003891050584,0.1993645750595711,0.4978354978354978,0.2093023255813954,0.4663818304474926,0.49861732576206524,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.6153846153846154,1,0.5832627118644067,0.5000000000000001,0.29766536964980544,0.32220015885623515,0.6883116883116882,0.2244186046511628,0.498201034,0.5094210297278412,0.5357142857142857,0.6722689075630253,0.6722689075630253
1,0.6410256410256411,0,0.4110169491525424,0.3333333333333333,0.321011673,0.4654487688641779,0.9350649350649352,0.3953488372093023,0.5727456712390375,0.6491507384050216,0.5357142857142857,0.2521008403361345,0.25210084033613445
1,0.6410256410256411,0.3333333333333333,0.4872881355932202,0.6354166666666666,0.21789883268482493,0.20333598093725178,0.5974025974025974,0.3488372093023256,0.5435124803238138,0.6257963706265459,0.5357142857142857,0.2521008403361345,0.25210084033613445
1,0.6410256410256411,0.6666666666666666,0.5762711864406779,0.3541666666666667,0.15369649805447472,0.1397934868943606,0.5930735930735931,0.3023255813953489,0.523274117,0.5984939745324712,0.5357142857142857,0.2521008403361345,0.25210084033613445
1,0.6410256410256411,1,0.4915254237288135,0.4411458333333333,0.2308365758754864,0.26953931691818905,0.70995671,0.3488372093023256,0.5659995502586014,0.6434659163209769,0.5357142857142857,0.2521008403361345,0.25210084033613445
1,0.6666666666666666,0,0.4533898305084746,0.12499999999999997,0.41439688715953304,0.36616362192216045,0.5584415584415584,0.3023255813953489,0.834720036,0.7188020941868111,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.6666666666666666,0.3333333333333333,0.3559322033898306,0.0625,0.40466926070038906,0.4416203335980937,0.7056277056277056,0.2093023255813954,0.7832246458286485,0.7658124386382331,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.6666666666666666,0.6666666666666666,0.444915254,0.19791666666666666,0.40077821011673154,0.43367752184273234,0.7012987012987013,0.3488372093023256,0.8018889138745221,0.7741761590555963,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.6666666666666666,1,0.41800847457627116,0.12864583333333332,0.4066147859922179,0.41382049245432884,0.6536796536796537,0.28720930232558145,0.7413986957499438,0.761186637,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.6923076923076923,0,0.3474576271186441,0.21875000000000003,0.5389105058365758,0.7672756155679109,0.974025974,0.48837209302325574,0.7059815606026534,0.5449685358971865,0.6071428571428572,0.504201681,0.5042016806722689
1,0.6923076923076923,0.3333333333333333,0.3474576271186441,0.4270833333333333,0.29377431906614787,0.29150119142176334,0.6320346320346321,0.4186046511627907,0.7355520575668989,0.5046461178086958,0.6071428571428572,0.504201681,0.5042016806722689
1,0.6923076923076923,0.6666666666666666,0.33898305084745767,0.5104166666666667,0.6517509727626459,0.6664019062748213,0.6623376623376624,0.48837209302325574,0.7076680908477625,0.5489080922350277,0.6071428571428572,0.504201681,0.5042016806722689
1,0.6923076923076923,1,0.3447033898305084,0.38541666666666663,0.4948443579766536,0.5750595710881652,0.7575757575757576,0.46511627906976744,0.7418484371486395,0.5600777933055602,0.6071428571428572,0.504201681,0.5042016806722689
1,0.717948718,0,0.538135593,0.16666666666666669,0.6556420233463034,0.5321683876092136,0.49350649350649356,0.4186046511627907,0.6424555880368786,0.5459597791123808,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.717948718,0.3333333333333333,0.6483050847457628,0.22916666666666666,0.5428015564202334,0.23034154090548054,0.1948051948051948,0.4186046511627907,0.6588711490892736,0.5665301936746889,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.717948718,0.6666666666666666,0.3983050847457628,0.12499999999999997,0.480544747,0.2994440031771247,0.35930735930735935,0.3023255813953489,0.6045648751967619,0.597944978,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.717948718,1,0.528177966,0.17343749999999997,0.5596303501945525,0.3539714058776807,0.35064935064935066,0.3802325581395349,0.6567348774454689,0.5454311162018651,0.6071428571428572,0.33613445378151263,0.33613445378151263
1,0.7435897435897436,0,0.5889830508474577,0.3333333333333333,0.321011673,0.2088959491660048,0.4112554112554112,0.1627906976744186,0.33213402293681127,0.41623400171591823,0.6071428571428572,0.4201680672268908,0.42016806722689076
1,0.7435897435897436,0.3333333333333333,0.5635593220338984,0.21875000000000003,0.31906614785992216,0.181890389,0.35930735930735935,0.186046512,0.18192039577243094,0.45793568815102437,0.6071428571428572,0.4201680672268908,0.42016806722689076
1,0.7435897435897436,0.6666666666666666,0.5677966101694917,0.3333333333333333,0.27431906614785995,0.1858617950754567,0.43722943722943725,0.186046512,0.1702271194063412,0.46930363792356206,0.6071428571428572,0.4201680672268908,0.42016806722689076
1,0.7435897435897436,1,0.5735169491525425,0.2953125,0.30476653696498057,0.19221604447974586,0.4025974025974027,0.17790697674418604,0.20508207780526208,0.4367400277731096,0.6071428571428572,0.4201680672268908,0.42016806722689076
1,0.7692307692307693,0,0.6101694915254239,0.26041666666666663,0.1692607003891051,0.17474185861795075,0.6493506493506493,0.186046512,0.7186867551158083,0.5035820141106266,0.6428571428571428,0.5882352941176471,0.5252100840336135
1,0.7692307692307693,0.3333333333333333,0.33898305084745767,0.6562500000000001,0.41634241245136183,0.36378077839555206,0.5497835497835498,0.23255813953488372,0.8205531819203957,0.5182303859047046,0.6428571428571428,0.5882352941176471,0.5252100840336135
1,0.7692307692307693,0.6666666666666666,0.4025423728813558,0.28125,0.13813229571984437,0.12152501985702942,0.58008658,0.13953488372093026,0.9464807735552059,0.45643611506676457,0.6428571428571428,0.5882352941176471,0.5252100840336135
1,0.7692307692307693,1,0.4506355932203391,0.3994791666666666,0.24124513618677043,0.22001588562351074,0.5930735930735931,0.186046512,0.9209579491792219,0.4514104272990208,0.6428571428571428,0.5882352941176471,0.5252100840336135
1,0.7948717948717948,0,0.4110169491525424,0.26041666666666663,0.3404669260700389,0.1660047656870532,0.29437229437229445,0.5813953488372093,0.5887114908927366,0.44688968031440807,0.6428571428571428,0.084033613,0.084033613
1,0.7948717948717948,0.3333333333333333,0.4194915254237289,0.34375000000000006,0.48443579766536965,0.4471803018268467,0.5844155844155844,0.3953488372093023,0.5980436249156735,0.49672295,0.6428571428571428,0.084033613,0.084033613
1,0.7948717948717948,0.6666666666666666,0.3559322033898306,0.3229166666666667,0.2626459143968872,0.1382049245432883,0.35064935064935066,0.3488372093023256,0.6664043175174276,0.46455075373624977,0.6428571428571428,0.084033613,0.084033613
1,0.7948717948717948,1,0.39555084745762703,0.3088541666666667,0.3625486381322957,0.2504765687053217,0.4112554112554112,0.44186046511627913,0.5638632786147966,0.5361693460936325,0.6428571428571428,0.084033613,0.084033613
1,0.8205128205128205,0,0.7033898305084746,0.7187500000000001,0.5953307392996109,0.5003971405877681,0.5194805194805195,0.6046511627906976,0.2809759388351699,0.5900878933418245,0.6785714285714284,0.33613445378151263,0.33613445378151263
1,0.8205128205128205,0.3333333333333333,0.3347457627118644,0.7291666666666667,0.30544747081712065,0.2192216044479746,0.4588744588744589,0.372093023,0.31504384978637295,0.6132660398552967,0.6785714285714284,0.33613445378151263,0.33613445378151263
1,0.8205128205128205,0.6666666666666666,0.4661016949152541,0.6458333333333335,0.5525291828793775,0.6266878474980143,0.7489177489177489,0.5813953488372093,0.38823926242410617,0.6510247811614585,0.6785714285714284,0.33613445378151263,0.33613445378151263
1,0.8205128205128205,1,0.5014830508474576,0.6979166666666669,0.48443579766536965,0.448768864,0.5757575757575758,0.5197674418604651,0.4402968293231392,0.6348497253646326,0.6785714285714284,0.33613445378151263,0.33613445378151263
1,0.8461538461538461,0,0.326271186,0.46875,0.575875486,0.5345512311358221,0.5887445887445887,0.4186046511627907,0.8827299302900832,0.5739433372545898,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8461538461538461,0.3333333333333333,0.4025423728813558,0.5937500000000001,0.3871595330739299,0.2922954725972995,0.4675324675324676,0.3953488372093023,0.7632111535866877,0.6433964446292054,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8461538461538461,0.6666666666666666,0.35169491525423735,0.5833333333333334,0.4883268482490273,0.3073868149324861,0.36363636363636365,0.372093023,0.8669889813357318,0.5961827682891233,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8461538461538461,1,0.3601694915254236,0.5484375000000001,0.48375486381322963,0.3780778395552025,0.4718614718614718,0.3953488372093023,0.8750843265122553,0.5616112551853456,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8717948717948718,0,0.8305084745762712,0.6145833333333334,0.8385214007782101,0.5710881652104846,0.37229437229437234,0.372093023,0.5007870474477175,0.5220191377953104,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8717948717948718,0.3333333333333333,0.8389830508474577,0.6354166666666666,0.7062256809338521,0.60841938,0.5324675324675324,0.5348837209302325,0.5119181470654374,0.5120507894108386,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8717948717948718,0.6666666666666666,0.8516949152542372,0.8854166666666667,0.5778210116731517,0.38999205718824465,0.38528138528138534,0.5116279069767441,0.478524848,0.509787027,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8717948717948718,1,0.8404661016949152,0.7119791666666668,0.7074902723735409,0.5231532962668786,0.42857142857142855,0.4732558139534883,0.3994827973914999,0.5884324323288431,0.714285714,0.6722689075630253,0.6722689075630253
1,0.8974358974358975,0,0.33898305084745767,0.26041666666666663,0.11478599221789884,0.13105639396346305,0.6883116883116882,0.32558139534883723,0.36080503710366546,0.4586964885590709,0.857142857,0.084033613,0.084033613
1,0.8974358974358975,0.3333333333333333,0.27966101694915246,0.19791666666666666,0.22373540856031132,0.22398729150119143,0.6363636363636365,0.3023255813953489,0.42500562176748385,0.48343520757598546,0.857142857,0.084033613,0.084033613
1,0.8974358974358975,0.6666666666666666,0.29237288135593215,0.10416666666666663,0.1342412451361868,0.1493248610007943,0.6796536796536796,0.27906976744186046,0.41218799190465477,0.49216492568776776,0.857142857,0.084033613,0.084033613
1,0.8974358974358975,1,0.30360169491525424,0.18750000000000003,0.1575875486381323,0.16810961080222397,0.6666666666666666,0.3023255813953489,0.3470879244434451,0.5207025632634288,0.857142857,0.084033613,0.084033613
1,0.9230769230769231,0,0.6483050847457628,0.041666667,0.5953307392996109,0.8022239872915011,0.922077922,0.5116279069767441,0.26388576568473127,0.6517025541236582,0.857142857,0,0
1,0.9230769230769231,0.3333333333333333,0.326271186,0,0.86770428,0.8022239872915011,0.9134199134199134,0.46511627906976744,0.26714639082527536,0.6844288297850386,0.857142857,0,0
1,0.9230769230769231,0.6666666666666666,0.41525423728813565,0.072916667,0.7957198443579766,0.6401906274821286,0.48051948051948046,0.4186046511627907,0.30256352597256575,0.6335145121868523,0.857142857,0,0
1,0.9230769230769231,1,0.46334745762711865,0.038020833,0.7529182879377432,1,0.9134199134199134,0.46511627906976744,0.30402518551832686,0.7079136689692992,0.857142857,0,0
1,0.9487179487179487,0,0.8940677966101694,0.43749999999999994,0.7529182879377432,0.6362192216044479,0.5151515151515151,0.32558139534883723,0.5237238587812006,0.49637220241938573,0.8928571428571426,0.504201681,0.5042016806722689
1,0.9487179487179487,0.3333333333333333,0.847457627,0.40625,0.3385214007782101,0.22319301032565528,0.4112554112554112,0.2093023255813954,0.5493591185068584,0.5037684017489394,0.8928571428571426,0.504201681,0.5042016806722689
1,0.9487179487179487,0.6666666666666666,0.9279661016949154,0.5729166666666667,0.38910505836575876,0.37172359015091344,0.6103896103896105,0.372093023,0.4454688554081404,0.4754544291033884,0.8928571428571426,0.504201681,0.5042016806722689
1,0.9487179487179487,1,0.8898305084745762,0.47239583333333335,0.4934824902723736,0.4103653693407466,0.5108225108225108,0.3023255813953489,0.379469305,0.44194024211547367,0.8928571428571426,0.504201681,0.5042016806722689
1,0.9743589743589743,0,0.7415254237288135,0.45833333333333337,0.6206225680933852,0.39475774424146143,0.35064935064935066,0.372093023,0.22397121655048333,0.5711526064562161,0.9285714285714288,0.084033613,0.084033613
1,0.9743589743589743,0.3333333333333333,0.847457627,0.44791666666666674,0.5739299610894942,0.41302621127879274,0.4242424242424242,0.3953488372093023,0.13672138520350796,0.5515920737550011,0.9285714285714288,0.084033613,0.084033613
1,0.9743589743589743,0.6666666666666666,1,0.5208333333333334,0.4260700389105058,0.27879269261318507,0.3896103896103897,0.372093023,0.096581965,0.5208042293551743,0.9285714285714288,0.084033613,0.084033613
1,0.9743589743589743,1,0.8629237288135594,0.4755208333333333,0.5401750972762647,0.36219221604447976,0.3896103896103897,0.3802325581395349,0.091409939,0.533851362,0.9285714285714288,0.084033613,0.084033613
1,1,0,0.3559322033898306,0.4895833333333335,0.5428015564202334,0.47736298649722003,0.5497835497835498,0.372093023,0.20946705644254549,0.5544658319992216,1,0.2100840336134454,0.21008403361344538
1,1,0.3333333333333333,0.3601694915254236,0.5416666666666669,0.9396887159533074,0.8872120730738681,0.5974025974025974,0.3953488372093023,0.22689453564200593,0.623083584,1,0.2100840336134454,0.21008403361344538
1,1,0.6666666666666666,0.23728813559322026,0.39583333333333337,0.6439688715953308,0.5274027005559968,0.4978354978354978,0.2093023255813954,0.328985833,0.5748329143780386,1,0.2100840336134454,0.21008403361344538
1,1,1,0.31779661016949157,0.4755208333333333,0.7088521400778209,0.6306592533756951,0.5497835497835498,0.32558139534883723,0.34348999325387913,0.6094400106728934,1,0.2100840336134454,0.21008403361344538
1,1.0256410256410255,0,0.49184322033898303,0.36484375,0.39635214,0.35067513899920566,0.5739177489177489,0.3430232558139535,0.5273611423431527,0.5445307368203033,0.6580357142857143,0.4420168067226891,0.43886554621848733
1,1.0256410256410255,0.3333333333333333,0.49682203389830504,0.3911458333333333,0.39066147859922173,0.31463463065925334,0.5375541125541126,0.336046512,0.5337615246233416,0.5532786021162991,0.6580357142857143,0.4420168067226891,0.43886554621848733
1,1.0256410256410255,0.6666666666666666,0.4851694915254237,0.37604166666666666,0.3806420233463035,0.29622716441620334,0.48398268398268396,0.3418604651162791,0.5373622666966493,0.5476076150505488,0.6580357142857143,0.4420168067226891,0.43886554621848733
1,1.0256410256410255,1,0.4912923728813559,0.37734375,0.38921449416342413,0.3460554011119936,0.5353896103896104,0.34031976744186043,0.5286035529570496,0.560422653,0.6580357142857143,0.4420168067226891,0.43886554621848733
